data,sessao_tipo,colegiado,colegiado_desc,sessao_id,sessao_numero,sessao_ano,sessao_data_inicio,sessao_data_fim,sessao_hora_inicio,sessao_tipo,sessao_obs,inc_cadeia,inc_classe,inc_numero,inc_idInformacaoPautaProcesso,inc_materiaRelevante,inc_ministroVista,inc_relator,inc_repercussaoGeral,inc_situacaoProcessoSessao
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,EMB.DECL. NO HABEAS CORPUS,HC,119398,80723,N,,RICARDO LEWANDOWSKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,121268,80599,N,,RICARDO LEWANDOWSKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,EMB.DECL. NO HABEAS CORPUS,HC,121355,80600,N,,RICARDO LEWANDOWSKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,121953,80601,N,,EDSON FACHIN,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,122545,80603,N,,RICARDO LEWANDOWSKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,RHC,117802,80614,N,,RICARDO LEWANDOWSKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,118882,80617,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,121125,79658,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,121259,80619,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,121724,80620,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,122417,80615,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,RHC,115080,80618,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,RHC,116162,73268,N,,GILMAR MENDES,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,119811,80714,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,119953,80697,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,122275,80700,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,122565,80698,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,EMB.DECL. NO RECURSO ORDINÁRIO EM HABEAS CORPUS,RHC,120414,80701,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,RHC,122176,80699,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,107346,77916,N,,RICARDO LEWANDOWSKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,117363,80753,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,118643,80754,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,HC,120274,80724,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,120460,80725,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,122377,80726,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NO RECURSO ORDINÁRIO EM HABEAS CORPUS,RHC,122336,80727,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NO RECURSO ORDINÁRIO EM HABEAS CORPUS,RHC,122468,80728,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,MS,31199,80235,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,MS,32370,80236,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,RMS,32495,80238,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,EMB.DECL. NO RECURSO ORD. EM MANDADO DE SEGURANÇA,RMS,32758,80762,N,,CÁRMEN LÚCIA,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,871,80763,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,872,80764,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,873,80765,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,874,80766,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,875,80767,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,876,80768,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,877,80769,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,QUESTÃO DE ORDEM NA AÇÃO PENAL,AP,878,80770,N,,TEORI ZAVASCKI,,J
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29152,80771,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29568,80772,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29601,80793,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29603,80794,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29729,80795,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29730,80796,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29739,80797,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29783,80798,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29787,80799,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29790,80800,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29798,80801,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29801,80802,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29802,80803,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29808,80804,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28265,80805,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28266,80806,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28283,80807,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28426,,,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28968,80809,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28969,76048,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28970,80810,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28971,80811,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28972,80812,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28973,80813,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,28974,80814,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29475,80815,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29721,70748,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29288,80816,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29379,80817,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29525,80818,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,28059,80819,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,28060,80820,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,28207,80821,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,28439,80822,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,28446,80823,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,28509,80824,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,29014,80825,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29698,80826,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,29715,80827,N,,TEORI ZAVASCKI,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,,RMS,31978,80237,N,,CÁRMEN LÚCIA,,S
10/06/2014,O,2T,Segunda Turma,24609,17,2014,2014-06-10,,14:00,O,,EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,745398,80873,N,,GILMAR MENDES,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,4947,80219,N,,GILMAR MENDES,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,5020,80218,N,,GILMAR MENDES,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,5028,80217,N,,GILMAR MENDES,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,4963,80380,N,,ROSA WEBER,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,4965,80379,N,,ROSA WEBER,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,MEDIDA CAUTELAR NA AÇÃO DIRETA DE INCONSTITUCIONALIDADE,ADI,5130,80622,N,,GILMAR MENDES,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,MEDIDA CAUTELAR NA AÇÃO DECLARATÓRIA DE CONSTITUCIONALIDADE,ADC,33,80621,N,,GILMAR MENDES,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,800,70518,N,,TEORI ZAVASCKI,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,,ADI,510,11995,N,,CÁRMEN LÚCIA,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,AG.REG. NO MANDADO DE INJUNÇÃO,MI,5017,80833,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,32880,80834,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,AG.REG. NA AÇÃO RESCISÓRIA,AR,2330,80835,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,EMB.DECL. NO AG.REG. NA RECLAMAÇÃO,Rcl,7612,80836,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,EMB.DECL. NO AG.REG. NA RECLAMAÇÃO,Rcl,15373,80837,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,EMB.DECL. NO AG.REG. NA RECLAMAÇÃO,Rcl,15949,80838,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,EMB.DECL. NO AG.REG. NA RECLAMAÇÃO,Rcl,16059,80839,N,,CELSO DE MELLO,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,AG.REG. NA RECLAMAÇÃO,Rcl,12629,80840,N,,CÁRMEN LÚCIA,,S
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,AG.REG. NOS EMB.DIV. NOS EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,710982,80761,N,,DIAS TOFFOLI,,J
11/06/2014,O,TP,Plenário,24569,17,2014,2014-06-11,,14:00,O,,EMB.DECL. NOS EMB.DECL. NO AG.REG. NA RECLAMAÇÃO,Rcl,10090,79999,N,,DIAS TOFFOLI,,J
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,,ADI,4947,80219,N,,GILMAR MENDES,,S
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,,ADI,5020,80218,N,,GILMAR MENDES,,S
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,,ADI,5028,80217,N,,GILMAR MENDES,,S
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,,ADI,4963,80380,N,,ROSA WEBER,,S
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,,ADI,4965,80379,N,,ROSA WEBER,,S
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,MEDIDA CAUTELAR NA AÇÃO DIRETA DE INCONSTITUCIONALIDADE,ADI,5130,80622,N,,GILMAR MENDES,,S
18/06/2014,O,TP,Plenário,24669,18,2014,2014-06-18,,14:00,O,,MEDIDA CAUTELAR NA AÇÃO DECLARATÓRIA DE CONSTITUCIONALIDADE,ADC,33,80621,N,,GILMAR MENDES,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,HC,116181,81065,N,,MARCO AURÉLIO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,HC,118458,80757,N,,MARCO AURÉLIO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,Inq,3275,,,,MARCO AURÉLIO,,S
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,Inq,3587,80575,N,,MARCO AURÉLIO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,Inq,3588,80556,N,,MARCO AURÉLIO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,MS,26366,12312,N,,MARCO AURÉLIO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,Inq,3006,63527,N,,DIAS TOFFOLI,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,675945,67947,N,,MARCO AURÉLIO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,HC,120144,81093,N,,ROSA WEBER,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,HC,121910,80956,N,,LUIZ FUX,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,Inq,3109,73759,N,,LUÍS ROBERTO BARROSO,,J
24/06/2014,O,1T,Primeira Turma,24649,18,2014,2014-06-24,,14:00,O,,,MS,32726,80555,N,,LUÍS ROBERTO BARROSO,,S
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,121596,81056,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122167,81057,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,122294,81063,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122541,80602,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,MS,26676,57991,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,Rcl,2370,12124,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,EMB.DECL. NO RECURSO ORDINÁRIO EM HABEAS CORPUS,RHC,121093,81058,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,121841,81059,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,122803,81060,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,118404,81085,N,,GILMAR MENDES,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,120331,81084,N,,GILMAR MENDES,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,120853,,,,GILMAR MENDES,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RMS,30550,80853,N,,GILMAR MENDES,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,750186,80205,N,,GILMAR MENDES,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,AG.REG. NA RECLAMAÇÃO,Rcl,17573,81215,N,,RICARDO LEWANDOWSKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,121435,81293,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122009,81495,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122358,81296,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122435,81294,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122673,81295,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,122753,81330,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,123016,81331,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,MS,26167,14205,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,MS,26540,26160,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,MS,27342,12376,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,MS,27650,26276,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,MS,29188,77655,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,120416,81301,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,121751,81316,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RHC,121987,81302,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,EMB.DECL. NOS EMB.DECL. NO AG.REG. NO AGRAVO DE INSTRUMENTO,AI,858188,79837,N,,CÁRMEN LÚCIA,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,RMS,29087,73668,N,,RICARDO LEWANDOWSKI,,S
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,113411,81321,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,Inq,2671,79313,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,113435,81322,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,113496,81282,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,113529,81283,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,115013,81284,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,116940,81285,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,117625,81286,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,117719,81323,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,119580,81324,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,120662,81325,N,,TEORI ZAVASCKI,,J
24/06/2014,O,2T,Segunda Turma,24709,18,2014,2014-06-24,,14:00,O,,,HC,122260,81326,N,,TEORI ZAVASCKI,,J
